Date,AAPL,ABBV,ABNB,ACN,ADBE,ADI,AMAT,AMD,AMGN,AMT,AMZN,ASML,AVGO,BA,BAC,BKNG,BLK,BP,BRK-B,BSX,BX,C,CAT,CB,CDNS,COP,COST,CRM,CVX,DE,EQIX,ETN,FIS,GE,GOOGL,GS,HCA,HD,HON,HSBC,IBM,INTU,ISRG,ITW,JNJ,JPM,KLAC,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,META,MRK,MS,MSFT,MU,NFLX,NKE,NOW,NVDA,ORCL,PANW,PDD,PFE,PG,PGR,PLTR,PM,QCOM,REGN,RTX,RY,SAP,SCHW,SHEL,SNY,SPGI,SYK,T,TJX,TM,TMO,TSLA,TSM,TTE,TXN,UBER,UNH,UNP,V,VRTX,VZ,WFC,WMT,XOM
2024-04-08,167.087,158.5144,160.27,323.1296,484.28,191.1678,205.7126,169.9,255.0454,175.8729,185.19,967.3464,131.2101,181.56,35.9934,3552.261,773.5956,35.196,415.97,68.69,123.2461,58.4604,363.784,249.0298,311.09,125.3936,705.0383,298.4973,149.3719,400.6718,758.8605,319.6253,70.5147,154.613,153.6888,395.5974,323.718,346.86,179.5756,36.6925,180.2114,637.0215,386.93,251.1855,143.6563,191.2544,680.4383,451.3779,767.876,431.3579,234.5576,95.0872,474.0669,256.7277,64.1887,516.1952,119.4868,88.3415,419.1261,122.1449,62.841,86.7602,157.12,87.0886,121.7872,134.29,117.62,23.7102,149.2675,193.6983,23.0,84.2264,167.3804,933.3038,98.3642,97.6541,187.5592,70.7342,66.9553,43.3136,428.4839,344.1634,15.6181,94.0742,236.0882,575.5737,172.98,139.4891,67.5766,160.8437,75.03,439.907,230.7922,274.2193,404.22,36.5854,55.4915,58.7112,113.4916
2024-04-09,168.2971,158.8318,162.66,325.7104,492.55,198.3892,207.0608,170.78,256.1443,180.1714,185.67,974.3552,131.0117,178.12,36.2141,3532.8389,774.1541,35.5397,414.69,68.66,125.8003,58.3941,362.2547,243.9835,311.41,125.2326,711.7538,299.1305,150.0481,401.3839,771.4249,307.9025,71.277,152.6077,155.4257,395.7612,324.5767,346.2565,180.1658,36.8267,179.7272,636.7349,390.96,251.7032,144.3197,189.9728,686.358,447.731,748.0688,426.7715,236.298,95.6849,467.4438,258.5316,64.4355,513.859,119.6284,89.1661,420.7943,121.827,61.82,87.7242,156.444,85.3105,121.0798,139.565,121.1,23.8886,149.8606,188.561,22.81,84.9258,169.2604,938.684,98.0938,97.3982,183.8987,70.6462,66.9739,43.6627,429.3624,345.3049,15.5519,94.9247,238.7177,585.9157,176.88,142.0387,66.9895,164.6403,75.14,443.4957,231.2725,273.1926,404.48,36.385,55.2899,58.721,114.0847
2024-04-10,166.4224,157.7956,160.28,317.1462,487.22,190.8179,205.9193,167.14,252.44,170.0326,185.95,959.373,129.8617,174.63,35.1775,3537.4253,754.6534,35.6573,409.11,68.65,120.1583,56.9925,362.4203,243.954,304.59,125.7724,715.7059,296.4099,150.6686,401.8619,747.0953,308.393,70.0805,154.7019,154.9691,386.1733,323.4615,335.8521,177.6596,37.4082,176.6227,621.1844,388.46,248.5495,142.3391,188.354,676.794,440.4471,752.7513,430.719,229.3074,94.5348,464.4837,257.7928,63.3151,516.7717,119.6662,86.863,417.8131,121.3998,61.858,85.7962,153.838,86.9946,119.6256,140.5,119.7,23.4783,150.4155,189.7946,22.42,83.6669,164.7196,931.0364,97.8621,95.6546,180.3066,69.4929,67.7291,43.2952,418.5445,341.782,15.3954,94.1231,236.6488,570.512,171.76,142.8398,67.2923,160.3312,74.35,434.1669,227.4882,270.9812,397.58,36.0999,54.6753,59.5361,115.045
2024-04-11,173.6237,156.386,165.42,317.9185,484.28,193.0631,209.5899,170.5,255.8033,168.4298,189.05,976.6684,135.7628,173.36,34.8896,3588.4629,756.8779,35.8654,407.61,68.84,120.9112,57.4945,362.3326,240.5406,310.1,125.8671,725.3829,295.945,149.9462,402.7105,745.0253,311.2281,69.627,155.7589,158.2146,383.0127,322.9582,332.796,178.7674,36.6388,176.4898,620.542,392.26,247.0061,141.0029,188.3154,690.0811,442.9012,750.3904,431.3007,227.6444,96.6818,463.6322,257.7448,63.41,520.0822,119.0997,82.3042,422.4231,126.675,62.878,88.6882,154.268,90.5698,121.0896,141.93,121.13,23.4961,149.0762,186.2133,22.84,83.3965,168.8362,915.244,97.3021,95.1049,181.7258,69.0237,67.7384,42.8083,417.439,340.7586,15.1102,93.7125,238.7757,571.3673,174.6,143.7971,66.9162,162.4952,76.18,426.131,226.8255,272.1658,400.23,35.7792,54.4353,59.0156,114.659
2024-04-12,175.1215,152.9091,159.37,308.3475,474.09,186.8719,204.5514,163.28,253.2263,168.9578,186.13,946.8027,131.9928,169.55,34.3521,3483.8335,735.1526,35.6754,403.26,68.07,117.6709,56.519,356.1473,241.7997,305.85,124.2383,724.3528,291.1667,147.2323,387.5226,735.6188,312.4445,68.4595,153.0177,156.5472,375.3135,318.5862,328.4847,178.1227,36.3525,173.0436,614.0173,384.8,243.0089,139.7993,176.1356,670.5493,437.4358,742.5366,429.4699,224.3667,94.0826,460.7315,256.5646,63.3246,508.8883,118.7126,81.6882,416.4707,121.7177,62.283,88.6882,153.742,88.141,118.9968,139.535,115.5,23.0679,148.5884,187.7231,22.67,82.8556,165.1342,899.7101,96.6456,93.3708,176.9397,68.4471,67.5333,42.1929,412.3952,336.5863,15.0089,92.3047,234.8894,562.0793,171.05,139.2253,66.4942,157.8729,75.28,423.6999,225.1351,272.4423,396.55,35.3871,54.224,59.0647,113.3222
2024-04-15,171.2927,152.3343,155.6,306.2651,470.1,184.9475,202.4061,160.32,251.5494,167.9395,183.62,939.8925,128.7147,167.82,34.5056,3438.29,734.7578,35.3407,400.26,67.44,115.4789,55.4583,354.4719,240.452,301.56,123.3387,711.4468,269.9762,145.9634,384.1376,716.4208,309.2857,68.2376,152.0974,153.6987,386.2889,318.3987,323.752,176.1977,36.2988,172.0752,605.1301,377.36,243.3156,139.8657,176.232,668.2936,434.8351,741.6771,432.0254,222.3942,93.014,455.1974,255.4515,62.546,497.2871,119.1375,82.4464,408.317,120.5752,60.715,89.7486,147.162,85.9571,117.7883,136.075,114.29,23.1125,148.7032,190.1998,21.9,82.6225,163.7363,893.6039,96.5684,92.7927,176.4014,69.6199,67.0672,42.4776,404.2521,333.713,14.9445,90.897,233.6326,554.7603,161.48,136.9003,66.2007,157.8918,73.4,429.903,224.6932,267.822,397.36,35.7346,54.7041,58.8585,112.6726
2024-04-16,168.0095,153.154,156.66,306.9201,476.22,185.8611,206.1456,163.46,251.6726,162.3673,183.32,961.6469,130.5187,170.55,33.2867,3420.6731,721.9306,34.9427,396.92,68.12,116.1556,53.9999,350.5464,241.2095,300.81,122.6569,709.1588,274.4379,144.7501,383.3671,714.5242,309.3544,68.2183,155.1255,153.2421,382.4153,309.7734,320.7821,173.1829,35.4756,174.4487,604.5071,378.55,240.8041,136.89,174.2181,682.8909,435.8422,737.6959,433.1982,220.7892,94.6911,455.227,254.684,62.6504,496.8198,118.0706,84.4841,409.2449,120.9726,61.752,90.0282,148.956,87.3704,118.5154,137.51,113.52,22.9163,149.1814,191.8201,21.88,83.4617,162.5216,889.2084,97.3601,91.3523,176.7244,71.4183,66.2468,42.0734,403.2651,332.2665,14.8065,91.288,228.6539,551.4589,157.11,136.5682,65.8154,159.0688,74.13,452.3421,222.1191,267.8911,394.17,35.4317,54.1664,58.7701,111.7405
2024-04-17,166.6406,154.7653,158.37,307.5068,474.45,184.1117,196.7083,154.02,250.1852,162.1882,181.28,893.4206,125.9591,170.21,33.8146,3397.137,725.8982,34.7076,397.74,67.96,117.404,55.089,349.0269,239.5569,293.71,121.5206,708.3861,273.3595,144.8612,387.1421,707.2263,304.2827,67.8805,154.0469,154.3041,389.2086,306.9509,318.866,172.856,35.7709,173.8315,606.2075,374.17,239.2033,137.1933,173.5243,649.0768,436.8296,741.6771,434.8573,221.2823,89.6804,455.5637,259.0209,63.1537,491.2627,118.3633,85.375,406.5402,115.5682,61.369,91.426,147.29,83.9921,116.5994,138.665,113.43,22.6754,150.1476,192.529,21.31,84.4689,158.4147,896.2194,97.2732,91.7124,176.1176,70.8612,66.3213,42.3582,406.769,330.6625,14.8341,91.0436,226.1887,544.1995,155.45,135.816,65.8154,157.2749,71.94,462.0856,220.1694,269.214,393.1,35.4406,54.9058,58.5835,111.684
2024-04-18,165.6884,155.1516,160.1,308.9341,473.18,182.3136,191.2269,155.08,248.9345,161.2265,179.22,875.131,123.6376,170.23,34.3329,3383.5542,719.6484,34.3005,399.89,67.42,114.6688,55.231,348.647,241.3865,285.9,121.0282,704.4836,269.0067,145.9449,390.7708,712.3193,303.0663,67.5428,151.3454,154.8401,388.4378,293.1049,318.9235,173.5098,36.1377,172.2841,601.4327,372.63,238.5227,138.1125,174.6517,634.5386,436.4776,736.9156,434.8955,221.2146,87.386,450.1582,260.0092,63.7804,498.8478,118.2311,85.5456,399.0676,111.1971,61.056,92.2936,146.272,84.6278,113.976,140.57,113.7,22.6487,151.4348,193.109,21.13,85.047,155.6382,889.0591,97.2346,91.8261,174.8452,71.2815,66.2188,41.6968,408.0128,322.2196,15.0273,90.5842,224.1295,538.5015,149.93,129.2123,64.9715,155.3481,71.3,475.7748,220.7265,267.9108,393.48,35.7524,56.4037,58.2005,111.5805
2024-04-19,163.6649,156.8006,155.01,309.7944,465.02,178.2121,186.7494,146.64,254.7895,161.5093,174.63,846.1021,118.3071,169.82,35.4847,3368.4419,722.2291,34.8432,405.08,67.33,112.839,56.0076,346.7211,246.1279,280.25,122.5149,702.7603,267.4733,148.1956,390.4977,720.1661,297.2588,68.2472,146.5163,152.9345,389.2954,301.1086,321.2899,176.3974,36.2541,172.3885,598.2593,366.34,240.0852,140.1689,179.036,618.72,436.3505,717.5134,442.314,222.6166,85.5506,450.8413,260.9783,64.6729,478.2398,118.7504,85.9247,393.9839,106.0708,55.504,91.1271,142.782,76.1611,112.8755,138.855,113.49,23.1928,152.2532,197.6571,20.47,87.4436,151.9651,891.8735,98.0552,92.7359,172.0361,71.7604,67.1884,42.5328,407.2133,320.2318,15.193,91.2685,221.1133,541.7433,147.05,124.7479,66.0906,151.561,69.2,483.4443,222.9067,266.341,394.28,36.0732,57.9497,58.4656,112.8608
2024-04-22,164.4981,158.1951,156.61,310.3224,466.89,181.0793,186.4443,148.64,257.6129,162.4521,177.23,858.4164,120.2466,170.48,36.2141,3415.968,731.9844,35.196,408.78,68.02,116.3557,57.7217,349.605,247.3969,285.02,122.4675,708.6536,270.8764,149.974,389.8051,726.6553,302.2324,68.7972,148.6241,155.108,402.1595,306.2403,322.0084,177.596,37.2382,172.6923,602.8069,368.93,239.6059,141.3156,182.5146,624.1177,437.0056,722.4726,439.892,223.5738,85.3363,452.1877,264.423,65.9073,478.8959,119.8456,87.28,395.8002,108.4054,55.46,90.7994,144.39,79.4774,112.5316,140.84,124.14,23.4248,154.5639,196.1012,20.97,87.7141,154.4234,895.1951,98.0552,94.0057,174.3949,72.5814,67.4867,43.3136,411.5266,322.4459,15.0089,91.9724,222.6407,545.3232,142.05,126.7505,66.5859,155.1203,68.98,473.8936,225.2023,268.8586,399.92,34.3893,58.6699,59.0647,113.501
2024-04-23,165.5495,159.7498,160.95,309.7455,472.9,184.5976,190.1641,152.27,259.1572,164.2247,179.54,887.475,122.6752,169.18,36.8284,3485.9937,738.2535,35.5397,408.74,68.99,118.4714,59.3506,355.1188,245.8033,281.76,122.9505,715.8049,273.7157,150.8353,387.464,733.5488,306.8922,69.3761,160.9244,157.0732,408.5674,315.2407,324.7771,178.1227,37.4798,172.9676,623.6757,377.08,240.2577,141.7325,185.1452,638.4686,435.1382,736.6587,438.7,226.9061,87.2385,458.1971,265.6704,67.1797,493.1814,119.7889,88.8628,402.3251,111.7236,57.775,90.6355,148.19,82.381,113.0818,146.745,128.02,23.4783,155.4881,197.0403,21.64,91.0712,155.5514,902.3156,97.8814,94.6217,184.0161,73.5295,67.8409,43.8097,407.9042,329.5604,15.1838,92.3829,222.7471,571.3873,144.68,130.3454,66.9345,157.0566,70.8,469.0219,226.9503,270.6158,404.91,35.3693,58.5162,58.0335,113.9435
2024-04-24,167.6524,158.1103,162.84,306.5291,477.12,190.9832,192.9392,151.74,258.6551,163.4422,176.59,878.3696,123.4245,164.33,36.7804,3469.7476,734.5748,35.585,405.95,72.91,117.9663,59.1612,355.3828,239.0454,277.66,122.4202,717.0034,273.2309,151.5022,384.9375,728.6771,312.729,68.3244,157.5302,157.9367,407.6424,314.8361,319.0385,176.8787,37.3009,174.7809,628.2331,375.01,241.3314,140.7564,186.051,646.6735,434.4147,723.332,437.8038,223.7292,86.9898,457.8802,265.5456,67.7114,490.5966,119.9022,88.9481,403.7959,111.048,55.512,91.2332,149.258,79.6364,113.3275,146.91,127.55,23.4337,156.5472,195.3647,21.59,92.3394,157.7495,901.5399,97.5339,93.1187,184.0749,73.4904,68.1765,42.8175,407.9239,331.4694,15.469,93.1455,225.1349,574.1715,162.13,129.8961,66.7235,165.9217,69.36,470.1024,222.8107,271.5143,400.76,35.1822,58.1897,58.7995,113.9623
2024-04-25,168.5153,157.6297,163.01,302.0906,473.44,192.3827,194.3563,153.76,255.2159,163.0179,173.67,888.4002,127.1169,166.81,36.3869,3454.9119,729.6155,35.8382,404.91,73.26,117.5661,58.5173,330.434,241.9473,277.08,123.2062,716.1403,270.2137,153.086,384.3913,710.8752,311.0711,67.9963,159.5786,154.8302,404.7612,310.0004,318.0516,175.2714,37.4082,160.3598,619.237,373.12,237.8805,139.136,186.3304,662.837,433.9356,716.0909,443.1817,223.4086,88.6197,457.4941,264.4422,67.2272,438.7833,123.4143,87.7255,393.9049,110.8493,56.48,90.5584,143.25,82.5899,112.8853,144.395,125.79,22.5327,156.4991,193.4037,21.71,89.6071,157.4313,885.7673,98.2001,93.5112,181.1581,73.1972,68.3071,45.3438,410.1151,331.7647,15.2574,94.2599,217.865,568.5432,170.18,133.4226,67.65,166.3393,69.31,476.4308,233.9234,271.6525,397.7,34.9417,57.5464,59.1335,114.2259
2024-04-26,167.9301,150.4026,164.23,301.1228,477.56,196.2996,200.1427,157.4,255.7844,161.877,179.62,906.4842,131.9928,167.22,36.3101,3473.259,734.652,35.7026,402.1,73.17,117.5277,59.3412,335.6936,241.4456,282.41,123.3293,723.4023,271.3513,153.651,383.6792,704.3859,318.1342,67.1569,160.6572,170.6606,412.0075,302.6678,321.0312,175.6619,37.4888,158.67,629.2809,375.33,237.9955,138.4916,186.4461,695.6463,433.3,724.6262,439.8539,223.3212,90.9692,457.801,262.0338,67.0468,440.682,123.8675,87.9814,401.0912,114.088,56.123,90.7319,144.71,87.6903,115.1648,145.71,129.31,22.6576,155.2859,191.5255,22.52,88.6093,159.7065,878.3286,97.9104,93.9707,182.225,73.2949,68.3071,45.1325,410.3915,330.2492,15.4138,94.2013,219.1701,570.4026,168.29,135.1029,68.393,168.4559,69.05,477.8683,233.1934,271.0206,397.48,35.3515,57.5272,59.0844,111.0533
2024-04-29,172.0961,152.1929,162.25,296.3812,473.07,198.1754,201.9928,160.2,261.8479,164.9884,180.96,897.4092,131.4576,173.49,36.0414,3467.0645,733.1111,35.7026,400.96,72.5,115.7334,58.9624,341.9699,245.1541,282.49,123.3103,720.5749,272.7857,154.0586,391.122,699.3121,320.3022,67.0025,162.7749,164.904,415.1295,307.3358,322.6694,175.9525,37.7393,158.9547,631.1,374.14,238.9157,139.136,186.2437,703.201,435.1479,728.2715,445.8229,224.3607,91.3074,452.5342,262.4752,68.2052,430.0748,122.8479,88.1057,397.0735,113.6111,55.949,90.6741,144.232,87.7123,114.4574,146.705,126.82,22.8717,155.6422,190.2734,22.83,89.1502,163.1193,887.5575,98.9049,93.8079,179.8662,72.8746,68.1672,45.0957,409.9276,333.4572,15.6623,92.7447,220.3592,573.6743,194.05,135.2982,68.3196,170.1739,67.4,471.7713,231.4261,268.3748,396.2,35.7168,57.4216,59.1629,112.6349
2024-04-30,168.9518,153.2483,158.57,294.1815,462.83,194.9778,195.488,158.38,259.5362,161.7544,175.0,860.6159,127.6914,167.84,35.5231,3405.147,726.7167,35.0694,396.73,71.87,111.8859,58.0816,327.0808,244.5835,275.63,118.9544,717.1721,266.0586,149.3719,381.8063,684.6487,312.2091,65.5359,160.1328,161.5593,411.1788,305.7568,320.1977,175.0081,38.9919,157.787,618.4758,370.62,233.9982,137.0227,184.7598,678.9313,431.1296,771.6397,443.3247,221.4948,87.9257,446.6932,261.9859,68.3097,427.6392,121.9981,86.8909,384.3199,112.2203,55.064,88.9389,138.666,86.3579,111.7652,145.445,125.18,22.8539,157.1248,191.728,21.97,88.5347,159.8897,885.7476,98.0166,92.6974,177.3606,72.2784,66.8061,45.2244,410.4408,331.1251,15.5427,91.9821,219.7502,565.5499,183.28,134.1651,66.4759,167.4498,66.27,466.6294,227.7859,265.186,392.81,35.1822,56.9607,58.2888,111.3451
2024-05-01,167.9301,152.3814,156.16,291.9818,469.39,188.4464,190.9022,144.27,262.7858,166.7327,179.0,841.2527,122.0536,171.46,35.4655,3369.251,723.77,34.5719,398.58,72.21,112.7302,58.1006,323.6592,245.8525,274.55,117.7423,716.4974,265.8113,147.8529,377.9922,669.456,306.0975,64.8411,158.0349,162.6312,411.4101,305.3818,318.0421,177.3418,39.0545,156.1066,608.1748,371.7,232.2345,143.2677,184.8754,656.0306,432.7526,767.3425,440.2734,221.0382,85.3392,437.6543,263.3195,67.1227,436.6062,121.6016,87.5605,389.8576,108.9816,55.171,87.088,137.122,82.9986,112.6299,143.67,124.49,24.2454,157.3174,194.9964,22.12,89.5698,158.2122,898.4968,97.727,93.224,176.2448,72.8844,66.1442,45.9593,410.8061,322.8789,15.5703,91.7182,219.2862,571.7849,179.99,131.8206,65.7512,166.2919,67.79,467.0249,225.6729,263.9124,402.14,34.9239,57.1527,57.7978,109.2363
2024-05-02,171.6299,151.5239,158.33,293.6242,476.57,190.9734,194.7598,146.16,263.7522,169.3726,184.72,858.4557,121.6322,178.85,35.3983,3425.7434,728.9894,34.9789,400.6,72.03,114.1695,58.2805,327.9313,246.1673,276.44,115.7632,726.6365,269.2144,148.8717,386.2447,672.7006,309.2759,66.9928,160.9442,165.3705,416.8255,304.7896,321.4527,175.8344,39.824,156.3534,607.028,377.65,232.014,142.0737,184.6827,671.8,410.2653,746.7549,441.6751,223.0394,86.8708,436.694,262.2161,66.9423,439.0815,121.0918,88.6222,392.7203,111.5944,56.515,89.0835,139.144,85.7732,112.9541,147.66,137.54,24.7093,157.741,192.4462,22.55,90.7448,173.6275,932.4385,98.3738,94.9854,176.8027,73.6273,67.2256,45.4356,411.5562,321.4127,15.4782,92.7838,223.1241,568.0658,180.01,133.0807,65.4944,166.8614,68.57,475.5722,228.295,264.1987,400.16,34.6833,57.4504,58.6424,109.434
2024-05-03,181.8962,154.3318,159.71,296.9189,486.18,194.0253,200.8414,150.6,294.9223,171.3526,186.21,889.3798,125.5152,179.79,35.7534,3528.7942,735.6438,35.0061,400.87,72.85,113.21,58.7677,329.212,244.4852,281.63,115.7443,738.0057,270.7281,148.4272,391.122,674.1255,315.3467,68.2376,162.3989,165.9859,422.2313,303.7238,328.4656,177.8049,39.7703,157.3218,622.084,381.36,233.8161,141.4577,183.5746,686.1216,414.1566,726.0685,440.445,225.5168,89.3137,439.1492,259.376,66.3631,449.3011,120.3837,89.5692,401.4268,113.9489,57.934,88.8328,143.33,88.7437,113.7795,148.105,140.18,24.8074,158.338,192.1608,23.33,90.8287,173.1841,951.7217,97.9007,96.8522,179.553,74.3212,67.468,45.0223,419.6697,323.2036,15.5059,92.9793,225.1253,569.1895,181.19,138.2875,65.7053,169.8132,69.23,475.0706,230.8595,265.0675,401.08,34.6477,57.556,58.7504,109.208
2024-05-06,180.2397,153.333,162.0,299.2163,493.59,197.6117,205.5355,155.78,283.7332,168.4769,188.7,904.4621,128.6774,178.35,36.1757,3549.5388,745.9768,35.3136,404.92,72.55,116.2995,60.0,334.4423,247.9379,285.19,116.9942,750.4562,272.677,150.3259,391.9804,667.9155,321.9783,67.977,166.2187,166.8394,427.5215,305.9936,327.9291,177.0694,40.0656,160.075,627.3928,383.05,235.0335,140.8039,185.0103,707.5842,417.1093,757.3944,441.2746,225.0991,90.8876,444.8814,258.3973,66.4011,462.9403,120.4404,90.6692,408.2183,119.3433,59.697,89.9993,145.312,92.093,116.2751,150.285,138.64,25.1196,158.3187,198.412,25.21,90.8754,175.3147,953.3526,98.3932,97.4745,181.4714,75.1227,67.8503,45.3162,420.2422,320.3007,15.6347,95.2669,227.7645,570.3529,184.76,139.5282,66.0723,172.4329,71.51,476.9325,229.7549,269.1942,402.5,35.0397,57.796,58.7995,109.9141
2024-05-07,180.9241,153.1635,159.81,303.7135,492.27,197.8547,204.02,154.43,284.5101,170.9189,188.76,895.8802,127.9703,176.71,36.3197,3556.4434,752.0244,33.993,406.14,73.43,116.5778,59.2262,337.2773,247.8395,284.04,116.9848,765.1985,274.2103,150.6686,395.6189,685.3806,322.1653,71.7015,167.0202,169.9658,427.6468,310.326,326.3962,178.7493,40.2445,159.8567,633.8285,388.65,236.9027,140.9365,184.7694,703.6442,420.4139,768.3502,444.9933,224.8659,89.9409,448.5345,256.6701,67.3126,465.4852,123.0933,91.6257,404.0723,118.4294,60.6,90.4042,142.666,90.5078,115.8723,152.76,137.65,24.7717,159.5895,198.366,21.4,90.95,173.6758,964.6201,99.6676,96.7086,183.5561,73.8325,68.0274,45.5367,423.0059,326.8347,15.7175,95.7263,223.5688,569.6768,177.81,137.8479,65.9897,174.6317,70.43,483.2803,232.7996,272.9359,410.24,35.0219,57.8633,59.5361,109.3681
2024-05-08,181.2614,151.1847,157.9,305.0138,488.1,199.1085,204.0594,153.62,291.1516,170.966,188.0,899.0861,130.1564,180.35,36.1949,3610.2922,749.5302,33.9477,406.37,72.72,114.9467,59.9427,336.7885,247.5247,282.57,116.5302,757.3611,275.9812,150.5482,395.4726,666.9334,325.0875,71.4507,167.0994,168.1098,430.6821,305.362,324.6142,179.8389,40.6203,161.2997,625.208,380.37,237.1519,141.1545,188.5274,706.3726,418.175,765.6136,444.4976,225.4585,89.7807,450.2275,257.62,66.8758,469.8196,122.3097,91.4822,405.2569,118.5387,60.947,90.221,144.206,90.3659,115.3417,151.505,139.16,25.2177,158.9252,198.7711,21.56,91.6214,174.0614,950.4885,100.3531,97.5032,186.2673,74.6731,67.7104,46.0236,423.6475,324.0204,15.7451,96.2933,224.0715,570.4425,174.72,140.2803,66.1823,175.8553,66.4,485.4509,236.1805,273.6566,418.82,35.1733,58.7947,59.2219,109.3492
2024-05-09,183.0766,151.1376,147.05,299.7541,482.65,199.0404,203.0458,152.39,296.4097,175.718,189.5,901.1279,128.2218,181.25,36.742,3728.6921,759.9305,34.4091,408.82,74.1,118.0458,60.4871,343.9056,249.8954,285.28,116.8427,772.8673,272.2219,153.2435,398.9647,743.687,327.9016,71.1226,165.7536,168.6855,438.9787,317.6685,332.863,182.1817,40.2868,159.4205,619.7017,385.45,239.3854,142.0074,190.3101,699.9899,420.277,762.2055,446.6239,229.4029,89.2164,450.9403,257.1019,66.6574,472.623,122.9517,93.8449,407.014,117.0385,61.209,90.0282,144.588,88.7017,114.6048,147.835,136.38,25.5166,159.8591,196.7641,21.14,92.7498,174.0517,962.6609,102.091,98.6903,187.9116,73.9768,68.5681,46.624,426.6876,325.575,15.8095,96.6942,219.6825,574.7086,171.97,139.4891,67.6133,177.1651,67.93,489.136,236.8624,274.9894,418.99,35.4495,59.181,59.5648,111.5052
2024-05-10,181.8151,151.4674,146.32,299.4803,482.29,201.3731,206.3916,151.92,293.8422,173.9454,187.48,917.6503,130.886,178.51,36.9052,3754.0627,767.1916,34.2281,412.05,73.69,119.0149,60.6878,346.8482,250.6824,287.48,116.1757,780.9527,273.7058,153.5862,397.882,729.4859,325.2548,72.02,161.6765,167.3853,438.179,322.3661,331.8954,184.2611,40.3887,160.2642,625.0895,386.7,239.9606,142.0642,191.5339,707.4758,424.706,750.7953,447.0911,228.3342,89.9911,452.4154,263.8665,67.607,473.3984,122.7912,94.0075,409.4028,120.4461,61.087,87.6664,145.958,89.8322,114.6343,148.735,136.27,25.3626,160.639,198.6422,20.6,92.9363,175.5364,968.4289,102.651,98.8051,186.0128,74.6338,69.0715,47.1889,425.9769,325.2996,15.8003,96.5964,211.5039,589.7244,168.47,145.8095,67.7142,178.8189,66.99,494.7121,237.6212,277.1613,422.78,35.993,59.7701,59.6042,111.0533
2024-05-13,185.0233,151.9668,149.13,300.5362,483.11,202.5296,203.341,150.56,292.2316,174.4263,186.57,904.7777,131.3486,178.44,36.6749,3694.1382,761.0862,34.4633,411.22,72.81,117.1823,60.5636,348.6959,250.3873,284.46,115.8707,769.0081,274.5467,152.3914,397.9795,747.9811,323.2279,73.091,157.837,167.8716,437.0515,313.0202,326.6549,185.0602,40.7314,160.6573,620.0278,380.88,239.9223,143.3057,191.4953,703.4177,425.0873,748.5232,448.6931,226.3426,88.8478,453.1876,260.3354,68.1387,465.2566,122.0642,94.2753,408.396,122.1946,61.659,89.3823,146.024,90.3529,114.3395,151.125,140.52,25.752,159.6955,195.558,20.94,92.5912,177.5899,971.5716,102.1489,100.1454,185.9247,73.2512,69.1461,48.0795,422.463,319.3757,15.8831,96.5377,208.4683,587.4074,171.89,143.0254,67.9344,179.5551,66.02,493.6798,235.9692,275.8286,429.93,36.1177,59.1617,59.5353,111.0062
2024-05-14,186.1656,152.2589,146.7,300.0865,475.95,205.9897,206.4802,153.16,295.0359,176.2742,187.07,902.5978,135.5242,180.76,36.9436,3721.6096,773.2489,34.3367,410.24,73.49,120.8667,60.7451,350.1623,249.0298,283.33,115.3466,771.7363,273.8344,151.5393,402.652,760.4299,325.1367,73.7085,158.3318,169.0626,441.7829,316.2967,326.2142,184.5244,41.4262,160.4655,628.1639,384.19,239.0499,143.4573,194.1741,720.4134,422.4768,754.7271,445.4701,224.9825,89.7079,449.6632,259.7022,68.3001,469.074,121.4695,95.0596,411.1994,123.9927,61.366,89.4498,144.324,91.3094,118.761,150.77,138.69,25.6976,159.5895,196.718,21.44,93.1041,182.1788,979.2092,102.0524,99.8486,185.6702,75.5752,69.0435,47.3996,422.4828,319.1199,15.92,96.8212,209.8991,591.4844,177.55,148.4373,67.8518,182.7194,65.32,495.7443,235.2584,274.1996,428.59,36.0732,59.7701,58.9932,111.68
